,id,pleiades,issued_by,mint_location,source,group,series,sub_series,metal,denomination,date_range,range_min,range_max,study_numbers,obv_die_numbers,number_of_obverse_dies,_649_625,_624_600,_599_575,_574_550,_549_525,_524_500,_499_475,_474_450,_449_425,_424_400,_399_375,_374_350,_349_325,_324_300,_299_275,_274_250,_249_225,_224_200,_199_175,_174_150,_149_125,_124_100,_99_75,_74_50,_49_25,_24_1,lat,long
59,60.0,599925,samos,samos,barron 1966,euboic and lydo-milesian standards,group b,,silver,hexas,530-526,-530.0,-526.0,3-5,,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
60,61.0,599925,samos,samos,barron 1966,lydo-milesian and samian standards,class a i,,silver,drachm,526-522,-526.0,-522.0,1-26,1-16,16.0,0.0,0.0,0.0,0.0,6.4,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
61,62.0,599925,samos,samos,barron 1966,lydo-milesian and samian standards,class a ii,,silver,drachm,526-522,-526.0,-522.0,27-70,17-34,8.0,0.0,0.0,0.0,0.0,3.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
62,63.0,599925,samos,samos,barron 1966,lydo-milesian and samian standards,class b,,silver,drachm,510-500,-510.0,-500.0,71-113,35-67,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
63,64.0,599925,samos,samos,barron 1966,heavy samian standard,,,silver,didrachm,522-520,-522.0,-520.0,1-2,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
64,65.0,599925,samos,samos,barron 1966,heavy samian standard,,,silver,drachm,522-520,-522.0,-520.0,1.00,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
65,66.0,599925,samos,samos,barron 1966,heavy samian standard,,,silver,trihemiobol,522-520,-522.0,-520.0,1-2,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
66,67.0,599925,samos,samos,barron 1966,persian standard,,,silver,half-siglos,520.00,-520.0,-520.0,1.00,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
67,68.0,599925,samos,samos,barron 1966,samian standard,,,silver,triobol,512.00,-512.0,-512.0,1.00,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
68,69.0,599925,samos,samos,barron 1966,samian standard,class i,,silver,tetradrachm,499-495,-499.0,-495.0,1-7,1-6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
69,70.0,599925,samos,samos,barron 1966,samian standard,class i,,silver,diobol,499-495,-499.0,-495.0,1-6,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
70,71.0,599925,samos,samos,barron 1966,samian standard,class i,,silver,obol,499-495,-499.0,-495.0,1-4,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
71,72.0,599925,samos,samos,barron 1966,samian standard,class ii,,silver,tetradrachm,480-439,-480.0,-439.0,8-13,7-10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.38,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
72,73.0,599925,samos,samos,barron 1966,samian standard,class iii,,silver,tetradrachm,480-439,-480.0,-439.0,14-53,11-25,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,8.93,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
73,74.0,599925,samos,samos,barron 1966,samian standard,class iv,,silver,tetradrachm,480-439,-480.0,-439.0,54-55,26.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.6,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
74,75.0,599925,samos,samos,barron 1966,samian standard,class v,,silver,tetradrachm,480-439,-480.0,-439.0,56-65,27-30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.38,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
75,76.0,599925,samos,samos,barron 1966,samian standard,class vi,,silver,tetradrachm,480-439,-480.0,-439.0,66-69,31-32,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.19,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
76,77.0,599925,samos,samos,barron 1966,samian standard,class vii,,silver,tetradrachm,480-439,-480.0,-439.0,70-95,33-42,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,5.95,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
77,78.0,599925,samos,samos,barron 1966,samian standard,class viii,,silver,tetradrachm,480-439,-480.0,-439.0,96-97,43-44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.19,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
78,79.0,599925,samos,samos,barron 1966,samian standard,winged boar triobol,class 1,silver,triobol,480-439,-480.0,-439.0,1-11,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,6.55,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
79,80.0,599925,samos,samos,barron 1966,samian standard,winged boar triobol,class 2,silver,triobol,480-439,-480.0,-439.0,12-25,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,6.55,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
80,81.0,599925,samos,samos,barron 1966,samian standard,winged boar triobol,class 3,silver,triobol,480-439,-480.0,-439.0,26.00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
81,82.0,599925,samos,samos,barron 1966,samian standard,winged boar triobol,class 4,silver,triobol,480-439,-480.0,-439.0,27.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.6,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
82,83.0,599925,samos,samos,barron 1966,samian standard,winged boar triobol,class 5,silver,triobol,480-439,-480.0,-439.0,28-30,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.6,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
83,84.0,599925,samos,samos,barron 1966,samian standard,winged boar triobol,class 6,silver,triobol,480-439,-480.0,-439.0,31-36,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.38,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
84,85.0,599925,samos,samos,barron 1966,samian standard,panther head diobols,class 1,silver,diobol,480-439,-480.0,-439.0,1-6,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.17,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
85,86.0,599925,samos,samos,barron 1966,samian standard,panther head diobols,class 2,silver,diobol,480-439,-480.0,-439.0,7-14,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.17,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
86,87.0,599925,samos,samos,barron 1966,samian standard,panther head diobols,class 3,silver,diobol,480-439,-480.0,-439.0,15-18,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.19,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
87,88.0,599925,samos,samos,barron 1966,samian standard,panther head diobols,class 6 (barron's odd numbering scheme),silver,diobol,480-439,-480.0,-439.0,19.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.6,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
88,89.0,599925,samos,samos,barron 1966,samian standard,trihemiobol,,silver,trihemiobol,480-439,-480.0,-439.0,1-6,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,3.57,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
89,90.0,599925,samos,samos,barron 1966,samian standard,obol,,silver,obol,480-439,-480.0,-439.0,1-5,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.38,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
90,91.0,599925,samos,samos,barron 1966,attic standard,class ix,,silver,tetradrachm,412-404,-412.0,-404.0,98-105,45-48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
91,92.0,599925,samos,samos,barron 1966,attic standard,class ix,,silver,drachm,412-404,-412.0,-404.0,1-5,1-2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
92,93.0,599925,samos,samos,barron 1966,attic standard,class ix,,silver,triobol,412-404,-412.0,-404.0,1-2,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
93,94.0,599925,samos,samos,barron 1966,attic standard,class ix,,silver,obol,412-404,-412.0,-404.0,1.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
94,95.0,599925,samos,samos,barron 1966,rhodian standard,class x,,silver,tetradrachm,400-365,-400.0,-365.0,106-161,49-82,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,38.89,15.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
95,96.0,599925,samos,samos,barron 1966,rhodian standard,class x,,silver,tridrachm or double siglos,400-365,-400.0,-365.0,1.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.69,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
96,97.0,599925,samos,samos,barron 1966,rhodian standard,class x,,silver,drachm,400-365,-400.0,-365.0,1-10,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,4.86,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
97,98.0,599925,samos,samos,barron 1966,rhodian standard,class x,,silver,hemidrachm,400-365,-400.0,-365.0,1-7,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.47,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
98,99.0,599925,samos,samos,barron 1966,rhodian standard,class x,,silver,diobol,400-365,-400.0,-365.0,1-7,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,4.86,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
99,100.0,599925,samos,samos,barron 1966,rhodian standard,class x,,silver,trihemiobol,400-365,-400.0,-365.0,1-3,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2.08,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
100,101.0,599925,samos,samos,barron 1966,rhodian standard,class x,,silver,obol,400-365,-400.0,-365.0,1-5,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.78,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
101,102.0,599925,samos,samos,barron 1966,samian standard,,,silver,didrachm,c300,-305.0,-295.0,1-36,101-110,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
102,103.0,599925,samos,samos,barron 1966,samian standard,,,silver,drachm,c300,-305.0,-295.0,1-3,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
103,104.0,599925,samos,samos,barron 1966,samian standard,,,silver,hemidrachm,c300,-305.0,-295.0,1-11,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
104,105.0,599925,samos,samos,barron 1966,samian standard,,,silver,trihemiobol,c300,-305.0,-295.0,1-2,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
105,106.0,599925,samos,samos,barron 1966,ptolemaic standard,,,silver,octobol,270-240,-270.0,-240.0,1-33,201-216,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
106,107.0,599925,samos,samos,barron 1966,ptolemaic standard,,,silver,tetrobol,270-240,-270.0,-240.0,1-2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
107,108.0,599925,samos,samos,barron 1966,ptolemaic standard,,,silver,diobol,270-240,-270.0,-240.0,1-2,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
108,109.0,599925,samos,samos,barron 1966,attic standard,''''alexander'''' tetradrachma,,silver,tetradrachm,c200,-205.0,-195.0,1-12,1-5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
109,110.0,599925,samos,samos,barron 1966,attic standard,,,silver,tetrobol,c200,-205.0,-195.0,1-48,301-314,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
110,111.0,599925,samos,samos,barron 1966,attic standard,,,silver,diobol,c200,-205.0,-195.0,1-3,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68825,26.944483
111,112.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,1-3,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
112,113.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,hemidrachm,359-349,-359.0,-349.0,4-8,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
113,114.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,9-11,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
114,115.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,12-22,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
115,116.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,didrachm,359-349,-359.0,-349.0,23.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
116,117.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,hemidrachm,359-349,-359.0,-349.0,24.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
117,118.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,25-27,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
118,119.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,28-32,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
119,120.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,didrachm,359-349,-359.0,-349.0,33.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
120,121.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,drachm,359-349,-359.0,-349.0,34.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
121,122.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,35-37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
122,123.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,38-43,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
123,124.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,drachm,359-349,-359.0,-349.0,44-46,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
124,125.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,hemidrachm,359-349,-359.0,-349.0,47-49,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
125,126.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,50-53,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
126,127.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,drachm,359-349,-359.0,-349.0,54-57,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
127,128.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,hemidrachm,359-349,-359.0,-349.0,58.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
128,129.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,59-68,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
129,130.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,69-70,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
130,131.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,71-73,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
131,132.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,hemidrachm,359-349,-359.0,-349.0,74-75,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
132,133.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,76.00,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
133,134.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,359-349,-359.0,-349.0,77-78,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
134,135.0,491687,macedon (pella),pella,le rider 1978,pp.5-69,,,silver,tetradrachm,354-349,-359.0,-349.0,79-106,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.757294,22.5220635
